categories,relative_path,path,name,extension,size,sha1,match_reasons,matched_terms,line_hits,strings_sample,metadata
strings,content\stringtable\ranch08-es.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\ranch08-es.cst,ranch08-es.cst,.cst,6309,649742deb115bcdb146e268644bbd9cf95eada4a,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""[y|TU"", ""H E%DF"", ""W7\\_"", ""z\\{q"", "";pa="", ""_5sf"", ""vcj+LJ4"", ""wiK@["", ""G`'M"", ""m&ia"", ""2#1G'"", ""c<ZN"", ""TC\""F4"", ""PHLj"", ""ImpU"", ""8tci\"""", "":Z`\""i"", ""L7a3"", ""_uGG"", ""\""d9Q"", ""#f39&"", ""Zg%U0E^"", ""tVxSh"", ""pC:_"", ""^\\{^\"""", ""c\\Q8[h"", ""(Lo5"", ""Cf;6"", ""b49lT"", ""s^\""bx,*I"", ""QUm0"", ""jDc["", "";yvz"", ""(DT\\s &"", ""CM!r"", "".t$*"", "";*bXQ"", ""TZrY"", ""zasb"", ""\\lCV""]","{""string_sample_count"": 80, ""string_samples"": [""[y|TU"", ""H E%DF"", ""W7\\_"", ""z\\{q"", "";pa="", ""_5sf"", ""vcj+LJ4"", ""wiK@["", ""G`'M"", ""m&ia"", ""2#1G'"", ""c<ZN"", ""TC\""F4"", ""PHLj"", ""ImpU"", ""8tci\"""", "":Z`\""i"", ""L7a3"", ""_uGG"", ""\""d9Q"", ""#f39&"", ""Zg%U0E^"", ""tVxSh"", ""pC:_"", ""^\\{^\"""", ""c\\Q8[h"", ""(Lo5"", ""Cf;6"", ""b49lT"", ""s^\""bx,*I"", ""QUm0"", ""jDc["", "";yvz"", ""(DT\\s &"", ""CM!r"", "".t$*"", "";*bXQ"", ""TZrY"", ""zasb"", ""\\lCV""]}"
strings,content\stringtable\ranch08-fr.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\ranch08-fr.cst,ranch08-fr.cst,.cst,6760,104b8684d76322355fcaf9b7f6176cc021900871,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""A4-T"", ""QL$\"""", ""haMm"", ""qm)&"", ""ra%]"", ""KSZCJW"", ""`vz+"", ""sxin4"", ""H$#"", ""I&m'"", ""@q(s"", ""^M'7"", ""T~{u"", ""{1SL"", ""{2-6*n"", ""5vS<"", ""0bYP"", ""a#Z\\"", ""w)|"", ""iq,1"", ""6gC/"", ""U'H]1,p"", ""-H=Z"", ""JPja"", ""H\\OT"", ""01j,"", ""ZB:H"", ""qhV}"", ""iB3^L;+"", ""S*aPa"", ""30I$"", ""v7gC"", ""Dpa)"", ""V+R4"", "">3H=*"", "";;MO"", ""]0^&d"", ""hqdm"", ""u>ezu"", ""X+[U$""]","{""string_sample_count"": 80, ""string_samples"": [""A4-T"", ""QL$\"""", ""haMm"", ""qm)&"", ""ra%]"", ""KSZCJW"", ""`vz+"", ""sxin4"", ""H$#"", ""I&m'"", ""@q(s"", ""^M'7"", ""T~{u"", ""{1SL"", ""{2-6*n"", ""5vS<"", ""0bYP"", ""a#Z\\"", ""w)|"", ""iq,1"", ""6gC/"", ""U'H]1,p"", ""-H=Z"", ""JPja"", ""H\\OT"", ""01j,"", ""ZB:H"", ""qhV}"", ""iB3^L;+"", ""S*aPa"", ""30I$"", ""v7gC"", ""Dpa)"", ""V+R4"", "">3H=*"", "";;MO"", ""]0^&d"", ""hqdm"", ""u>ezu"", ""X+[U$""]}"
strings,content\stringtable\ranch08-it.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\ranch08-it.cst,ranch08-it.cst,.cst,6331,6c7e16a25769f2b343d163d4f2bac33eb7647b5b,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""%M/a"", ""Ul]K"", ""TX2{"", ""}GWh"", ""5:Q3"", ""0B["", ""%0b2"", ""yXzD[<"", ""vUka"", ""EjJL"", ""ZD\\("", ""b~`!"", ""jSh@"", ""FfL;"", ""0C7C"", ""`jOc"", ""(X]N"", ""mg8Sd"", ""n48"", ""G1eR"", ""z9)p"", ""asrs"", ""d*=7"", ""C{-eh^p"", ""`|v'ok"", ""N@/f"", ""'rzO"", ""Y1e("", ""8nIbQI"", ""=Dfm."", ""i>B!"", ""$$;i"", ""7d2L"", ""y@UGZ"", ""c>?{"", ""L3m+"", ""Lp`z."", ""{lfI"", ""s7?m"", ""Id;#""]","{""string_sample_count"": 67, ""string_samples"": [""%M/a"", ""Ul]K"", ""TX2{"", ""}GWh"", ""5:Q3"", ""0B["", ""%0b2"", ""yXzD[<"", ""vUka"", ""EjJL"", ""ZD\\("", ""b~`!"", ""jSh@"", ""FfL;"", ""0C7C"", ""`jOc"", ""(X]N"", ""mg8Sd"", ""n48"", ""G1eR"", ""z9)p"", ""asrs"", ""d*=7"", ""C{-eh^p"", ""`|v'ok"", ""N@/f"", ""'rzO"", ""Y1e("", ""8nIbQI"", ""=Dfm."", ""i>B!"", ""$$;i"", ""7d2L"", ""y@UGZ"", ""c>?{"", ""L3m+"", ""Lp`z."", ""{lfI"", ""s7?m"", ""Id;#""]}"
strings,content\stringtable\randomcharmissions-de.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\randomcharmissions-de.cst,randomcharmissions-de.cst,.cst,17196,437e21b5b2ac04529c6605fa3026fb8e172624f4,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""u+Zl"", ""d\""a$"", ""Qg:i"", ""!25f.sr"", ""Lt9g"", ""L,y'"", ""X|+~"", ""zf21"", ""yxnM"", ""nI&V"", ""isQ#~"", ""[06&IZ"", ""Y,Z[!K"", ""]|\""-"", ""d/e:`kl"", ""EF)k"", ""+tD%"", ""|,I1w"", ""iJ6g"", ""BJ0G#"", "";t=M"", ""AY2*"", ""eBNxJ+"", ""hvM`m"", ""]C3<"", ""2Ks=F"", ""P0+i%l|"", ""p42]z"", ""~h*;"", ""\""Qm3"", ""dQ`?+"", ""I /\\"", ""p7BD"", ""s_k9"", ""\\,7>"", ""+d+Z]"", ""SJ8BI"", ""K(Cd"", ""XeK**"", ""(B[F""]","{""string_sample_count"": 80, ""string_samples"": [""u+Zl"", ""d\""a$"", ""Qg:i"", ""!25f.sr"", ""Lt9g"", ""L,y'"", ""X|+~"", ""zf21"", ""yxnM"", ""nI&V"", ""isQ#~"", ""[06&IZ"", ""Y,Z[!K"", ""]|\""-"", ""d/e:`kl"", ""EF)k"", ""+tD%"", ""|,I1w"", ""iJ6g"", ""BJ0G#"", "";t=M"", ""AY2*"", ""eBNxJ+"", ""hvM`m"", ""]C3<"", ""2Ks=F"", ""P0+i%l|"", ""p42]z"", ""~h*;"", ""\""Qm3"", ""dQ`?+"", ""I /\\"", ""p7BD"", ""s_k9"", ""\\,7>"", ""+d+Z]"", ""SJ8BI"", ""K(Cd"", ""XeK**"", ""(B[F""]}"
strings,content\stringtable\randomcharmissions-en.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\randomcharmissions-en.cst,randomcharmissions-en.cst,.cst,15376,989ed032e2f4f919362c5f06a25cef45aa447b3a,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""hY4]+"", ""]oh&"", ""Z|X&"", ""hc&U"", ""u+q!I"", ""uj.In"", ""m:k9"", ""kA}a"", ""I+2l"", ""CUjM"", ""8uwdL"", ""Y%3Mm"", ""fC~$"", ""t,tZ"", ""xlIM"", "">yPW"", ""6u_'"", ""hay`"", ""1F,#"", ""yzb%"", ""1@<<2"", "">|\""9"", ""yvd>iP"", ""cN30!"", ""2V9RX"", ""ieKD"", ""Oub,>"", ""1!;>)\\"", ""[:/e("", ""Z;t W"", ""*K\\J+"", ""XYeH"", ""V`L`"", ""!zDX."", ""ho\"":D"", ""4Ha9"", ""Nv0c"", ""mRld"", ""P&!g["", ""Mu)$c""]","{""string_sample_count"": 80, ""string_samples"": [""hY4]+"", ""]oh&"", ""Z|X&"", ""hc&U"", ""u+q!I"", ""uj.In"", ""m:k9"", ""kA}a"", ""I+2l"", ""CUjM"", ""8uwdL"", ""Y%3Mm"", ""fC~$"", ""t,tZ"", ""xlIM"", "">yPW"", ""6u_'"", ""hay`"", ""1F,#"", ""yzb%"", ""1@<<2"", "">|\""9"", ""yvd>iP"", ""cN30!"", ""2V9RX"", ""ieKD"", ""Oub,>"", ""1!;>)\\"", ""[:/e("", ""Z;t W"", ""*K\\J+"", ""XYeH"", ""V`L`"", ""!zDX."", ""ho\"":D"", ""4Ha9"", ""Nv0c"", ""mRld"", ""P&!g["", ""Mu)$c""]}"
strings,content\stringtable\randomcharmissions-es.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\randomcharmissions-es.cst,randomcharmissions-es.cst,.cst,15574,bff02576ace338f9262bb5aeda477a5e71b569e9,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""%D}J"", ""i9'Hjs"", ""U4\\M"", ""42zF"", ""^k*1g"", ""m8S["", ""^Z'eDg"", ""vd>t"", ""M1]T:"", ""eTNw-j"", ""t-^F"", ""L~4,N"", ""Rdgx)=#K="", ""M0/.?"", ""EGKA"", "".\\M}B"", ""pyUh2!"", ""59'("", ""a\""-m"", ""FanH"", ""7n:GC"", "":O.I"", ""C\"";\""S\\"", "",=={"", ""f85+"", ""t]M\""|"", ""AK`A"", ""Y^y@"", ""$C\\="", ""[!~2"", ""_R(%"", ""?~t$"", ""h2lR"", "".6UI"", ""D1%w,"", ""qg'k"", ""NbT2"", ""J/Tw<"", ""iQ,'"", ""*)h7<""]","{""string_sample_count"": 80, ""string_samples"": [""%D}J"", ""i9'Hjs"", ""U4\\M"", ""42zF"", ""^k*1g"", ""m8S["", ""^Z'eDg"", ""vd>t"", ""M1]T:"", ""eTNw-j"", ""t-^F"", ""L~4,N"", ""Rdgx)=#K="", ""M0/.?"", ""EGKA"", "".\\M}B"", ""pyUh2!"", ""59'("", ""a\""-m"", ""FanH"", ""7n:GC"", "":O.I"", ""C\"";\""S\\"", "",=={"", ""f85+"", ""t]M\""|"", ""AK`A"", ""Y^y@"", ""$C\\="", ""[!~2"", ""_R(%"", ""?~t$"", ""h2lR"", "".6UI"", ""D1%w,"", ""qg'k"", ""NbT2"", ""J/Tw<"", ""iQ,'"", ""*)h7<""]}"
strings,content\stringtable\randomcharmissions-fr.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\randomcharmissions-fr.cst,randomcharmissions-fr.cst,.cst,16139,6d34908171fdbc799e60a264bdf5b725d7c880dd,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""DEEe"", ""6u05"", ""=ji+"", ""ZNw="", ""Kkqo"", ""^~z\"""", ""ixM\""?9"", ""_NIB"", ""7s)p"", "":Vq!F"", ""+Q0<"", ""ORw\\"", ""`Ex\\"", ""QbC\"""", ""A7sh!\"""", ""uuZX"", ""cda{"", ""]gy"", ""jP:u"", ""8}^$"", ""!fEZ"", ""Zya{e"", ""@Ie&"", ""3:z$E"", ""(h[`a"", ""fMT0"", ""yqmt"", ""oc)SP"", ""<O2Y"", ""?h(C"", ""L42|;"", ""-[hK"", ""DQ Ob"", "")+W+ozY"", "",6H$"", ""NqD-b"", ""%|F&6"", ""i#!Qu"", "">KcV"", ""wAwG""]","{""string_sample_count"": 80, ""string_samples"": [""DEEe"", ""6u05"", ""=ji+"", ""ZNw="", ""Kkqo"", ""^~z\"""", ""ixM\""?9"", ""_NIB"", ""7s)p"", "":Vq!F"", ""+Q0<"", ""ORw\\"", ""`Ex\\"", ""QbC\"""", ""A7sh!\"""", ""uuZX"", ""cda{"", ""]gy"", ""jP:u"", ""8}^$"", ""!fEZ"", ""Zya{e"", ""@Ie&"", ""3:z$E"", ""(h[`a"", ""fMT0"", ""yqmt"", ""oc)SP"", ""<O2Y"", ""?h(C"", ""L42|;"", ""-[hK"", ""DQ Ob"", "")+W+ozY"", "",6H$"", ""NqD-b"", ""%|F&6"", ""i#!Qu"", "">KcV"", ""wAwG""]}"
strings,content\stringtable\randomcharmissions-it.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\randomcharmissions-it.cst,randomcharmissions-it.cst,.cst,15727,f03b24defe5aff1465e3896b6edd44bb9852ea33,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""o'nh"", ""exI-"", ""(P73"", ""#cz\"""", ""XR[f"", "")\""%J0"", ""*gdm"", ""!LjN"", ""fa_p3m"", ""BA1l"", ""a#\\9"", ""+iv-"", ""_@CqlA"", ""I+'Lj"", ""&2!l"", ""q0WPEt"", ""0,yF]8\""2"", ""zKwC"", ""CA\""<"", ""|3Cf"", ""i_K9"", ""K@j'"", ""hV&"", ""EsZ["", ""W%cIx"", ""/py1"", "";9ir"", ""ad8r5"", ""EYti"", ""./Wf"", ""7:|;8OW"", ""<*p[0"", ""w6Kpqt"", ""p(]k`>"", ""@W(P"", ""DR:L"", ""ll=e"", ""oH$X2"", ""}&.@?$I"", ""h3vC""]","{""string_sample_count"": 80, ""string_samples"": [""o'nh"", ""exI-"", ""(P73"", ""#cz\"""", ""XR[f"", "")\""%J0"", ""*gdm"", ""!LjN"", ""fa_p3m"", ""BA1l"", ""a#\\9"", ""+iv-"", ""_@CqlA"", ""I+'Lj"", ""&2!l"", ""q0WPEt"", ""0,yF]8\""2"", ""zKwC"", ""CA\""<"", ""|3Cf"", ""i_K9"", ""K@j'"", ""hV&"", ""EsZ["", ""W%cIx"", ""/py1"", "";9ir"", ""ad8r5"", ""EYti"", ""./Wf"", ""7:|;8OW"", ""<*p[0"", ""w6Kpqt"", ""p(]k`>"", ""@W(P"", ""DR:L"", ""ll=e"", ""oH$X2"", ""}&.@?$I"", ""h3vC""]}"
strings,content\stringtable\rebel01-de.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\rebel01-de.cst,rebel01-de.cst,.cst,17006,46556ca7d69ca28de97497d219df01ef905527b0,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""#\""**2"", ""lR=]"", "")FT0|"", ""OE#-"", ""h;>oD#Y"", ""AO$,"", ""/1L+i"", ""gp'C"", ""Xk0,Kk0"", ""nMJs"", ""hc\\-"", ""GGS&"", ""0'4N"", ""pngG"", ""d`ai"", "";DNy"", ""ZNGG}"", ""#.KYxN"", ""0\""u)"", ""\\Z.6E"", "":64%"", ""7CFH"", ""o9#l"", ""B`p#"", ""[z6k"", ""l'r&"", ""g,Ns"", ""`>I."", ""kj`V"", ""%=qby'"", ""uGLD"", ""$l1-"", ""!oL+"", ""o]lk"", ""y9S."", ""}$w9/"", ""\""tC\\"", ""i`.x"", ""q5pn"", ""0&y+""]","{""string_sample_count"": 80, ""string_samples"": [""#\""**2"", ""lR=]"", "")FT0|"", ""OE#-"", ""h;>oD#Y"", ""AO$,"", ""/1L+i"", ""gp'C"", ""Xk0,Kk0"", ""nMJs"", ""hc\\-"", ""GGS&"", ""0'4N"", ""pngG"", ""d`ai"", "";DNy"", ""ZNGG}"", ""#.KYxN"", ""0\""u)"", ""\\Z.6E"", "":64%"", ""7CFH"", ""o9#l"", ""B`p#"", ""[z6k"", ""l'r&"", ""g,Ns"", ""`>I."", ""kj`V"", ""%=qby'"", ""uGLD"", ""$l1-"", ""!oL+"", ""o]lk"", ""y9S."", ""}$w9/"", ""\""tC\\"", ""i`.x"", ""q5pn"", ""0&y+""]}"
strings,content\stringtable\rebel01-en.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\rebel01-en.cst,rebel01-en.cst,.cst,15600,cdf2ef90bb91e1cb30368b6f9e2e85c180dba280,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""obQS]"", ""sN5W"", ""ga}<"", ""38U447o"", "".-iXF"", ""Z~yYZ"", ""2(+wm"", ""s8SHft"", ""O86>"", ""1r0H"", ""<l?c;"", ""gSXI"", ""5qf2="", ""2H30,"", ""_yIX_"", ""P>n1a"", ""/D,tH"", ""L'`U"", ""\""E;\""@"", ""3:Y<"", ""yVGj@"", ""W^E{+f"", ""#-:dofE"", ""U9X("", ""PL,#je"", ""'BU2"", ""C\\GJ."", ""GPj:"", ""##;5$hP=5'"", ""Qq]9"", ""k8$^='"", ""$eXf"", ""b\\'!G"", ""E#qx"", ""U*y%wp\""/p-"", ""^AN`"", ""(o!&"", ""zTjc^"", ""%i)x"", ""#F6*H[""]","{""string_sample_count"": 80, ""string_samples"": [""obQS]"", ""sN5W"", ""ga}<"", ""38U447o"", "".-iXF"", ""Z~yYZ"", ""2(+wm"", ""s8SHft"", ""O86>"", ""1r0H"", ""<l?c;"", ""gSXI"", ""5qf2="", ""2H30,"", ""_yIX_"", ""P>n1a"", ""/D,tH"", ""L'`U"", ""\""E;\""@"", ""3:Y<"", ""yVGj@"", ""W^E{+f"", ""#-:dofE"", ""U9X("", ""PL,#je"", ""'BU2"", ""C\\GJ."", ""GPj:"", ""##;5$hP=5'"", ""Qq]9"", ""k8$^='"", ""$eXf"", ""b\\'!G"", ""E#qx"", ""U*y%wp\""/p-"", ""^AN`"", ""(o!&"", ""zTjc^"", ""%i)x"", ""#F6*H[""]}"
strings,content\stringtable\rebel01-es.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\rebel01-es.cst,rebel01-es.cst,.cst,15359,64acfc78916845c2b02ef3c8830b50b152d6d4a8,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""\"" \"""", ""5Tw5U"", ""bDA$"", "">IFj"", ""@=~f"", ""~#~0v"", ""\\fc.s"", ""`\\Oi"", ""`LK;"", ""LjQSK"", ""fsA#nX)-"", ""mILw"", ""wgpwV"", ""_'&s"", ""Gj)|"", ""u'gf5L"", ""Z$83"", ""`?,,jZ"", ""D8Xf"", ""-#$INP."", ""L@!1/(L"", ""'a7t"", ""&Y89"", ""F\\s%0"", ""LXo"", ""X+iK80S"", ""G\""Lkq"", ""\""k)#a"", ""Zh|LO"", ""lU)BRk#AA"", ""@uaH"", ""@5[Y"", ""_KfA"", ""b#l5Z"", ""A3 Ib"", "",9j#"", ""I(kEhb"", ""@X("", ""FjQw"", ""grY1JQ""]","{""string_sample_count"": 80, ""string_samples"": [""\"" \"""", ""5Tw5U"", ""bDA$"", "">IFj"", ""@=~f"", ""~#~0v"", ""\\fc.s"", ""`\\Oi"", ""`LK;"", ""LjQSK"", ""fsA#nX)-"", ""mILw"", ""wgpwV"", ""_'&s"", ""Gj)|"", ""u'gf5L"", ""Z$83"", ""`?,,jZ"", ""D8Xf"", ""-#$INP."", ""L@!1/(L"", ""'a7t"", ""&Y89"", ""F\\s%0"", ""LXo"", ""X+iK80S"", ""G\""Lkq"", ""\""k)#a"", ""Zh|LO"", ""lU)BRk#AA"", ""@uaH"", ""@5[Y"", ""_KfA"", ""b#l5Z"", ""A3 Ib"", "",9j#"", ""I(kEhb"", ""@X("", ""FjQw"", ""grY1JQ""]}"
strings,content\stringtable\rebel01-fr.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\rebel01-fr.cst,rebel01-fr.cst,.cst,16371,0ede9eed5aee6ba3eadeb5409f07cbdc0448a3a2,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""5TW5"", ""&.h4"", ""XvX*V"", ""{C*V"", ""4Cw2"", ""zs<m"", ""xAsh$E"", ""mmWK"", ""42:M"", ""40E7"", ""7rtO"", ""jP+#"", ""~c2^Ck"", ""7)31LZ?"", ""`0U:,"", ""@O03"", ""4Y0<tX"", ""L$ Q"", ""N&!2"", "".u(v"", ""5ZY6X"", ""EqZ3,"", ""CU6)("", ""'.3L"", ""g/@\"""", ""-x:-k|"", ""k|7;"", ""K2t}:"", ""B<{C`"", "";vI\""X"", ""iXU<4"", ""uq;v8<VY"", ""##0\\C"", ""R-*u"", ""c$)k"", ""I9W|"", ""Y\""C,"", ""YDK8"", ""(MlP"", "")Eb5Al""]","{""string_sample_count"": 80, ""string_samples"": [""5TW5"", ""&.h4"", ""XvX*V"", ""{C*V"", ""4Cw2"", ""zs<m"", ""xAsh$E"", ""mmWK"", ""42:M"", ""40E7"", ""7rtO"", ""jP+#"", ""~c2^Ck"", ""7)31LZ?"", ""`0U:,"", ""@O03"", ""4Y0<tX"", ""L$ Q"", ""N&!2"", "".u(v"", ""5ZY6X"", ""EqZ3,"", ""CU6)("", ""'.3L"", ""g/@\"""", ""-x:-k|"", ""k|7;"", ""K2t}:"", ""B<{C`"", "";vI\""X"", ""iXU<4"", ""uq;v8<VY"", ""##0\\C"", ""R-*u"", ""c$)k"", ""I9W|"", ""Y\""C,"", ""YDK8"", ""(MlP"", "")Eb5Al""]}"
strings,content\stringtable\rebel01-it.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\rebel01-it.cst,rebel01-it.cst,.cst,16017,a0702866bccf295c09443b4614c262d9c97a52d2,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""`pAQ"", ""MuwMw"", ""]MUw33"", ""F#**"", ""QTT4"", ""U]=L"", ""@zu$`"", ""z,i9!mi"", ""Q6j0"", ""sF8Pce,-g["", "">Y+k"", ""fNj$"", ""Z7kN>j"", ""}`]a"", ""feqYh"", ""I0PI"", ""Q+e:p\"""", ""Hhup1lI"", ""VH##"", ""(;<+"", ""F'uZ"", ""p_$,+U"", ""Z SC"", ""vGOa5&"", ""mzHa"", ""&2Ur"", ""vAdBAT9"", ""I42(0"", ""vBonV"", ""N^+E^"", ""s`<!"", ""3$VH+F"", ""UO+k"", ""JYry"", ""QTc;N"", ""#\\`6`#"", ""dLi+"", ""1$BPp/"", ""ZErB"", ""2*9Tyb""]","{""string_sample_count"": 80, ""string_samples"": [""`pAQ"", ""MuwMw"", ""]MUw33"", ""F#**"", ""QTT4"", ""U]=L"", ""@zu$`"", ""z,i9!mi"", ""Q6j0"", ""sF8Pce,-g["", "">Y+k"", ""fNj$"", ""Z7kN>j"", ""}`]a"", ""feqYh"", ""I0PI"", ""Q+e:p\"""", ""Hhup1lI"", ""VH##"", ""(;<+"", ""F'uZ"", ""p_$,+U"", ""Z SC"", ""vGOa5&"", ""mzHa"", ""&2Ur"", ""vAdBAT9"", ""I42(0"", ""vBonV"", ""N^+E^"", ""s`<!"", ""3$VH+F"", ""UO+k"", ""JYry"", ""QTc;N"", ""#\\`6`#"", ""dLi+"", ""1$BPp/"", ""ZErB"", ""2*9Tyb""]}"
strings,content\stringtable\rebel02-de.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\rebel02-de.cst,rebel02-de.cst,.cst,9175,f7498affe32467d3de0595e9c12b9d9c092f0830,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""\\qqe"", ""ke;d"", ""8^Xs1"", ""OzgG"", ""SzRV{,"", ""rM74"", ""T[iL"", ""Q#XgL3{R="", ""aFq%"", ""6ES:"", ""<0]x"", ""%-7tZ"", ""M;RO"", ""p%%BV"", ""xpy."", ""J\""E."", "":,;eD"", ""t%y^1@"", "".n\""t"", ""+c$[k_"", ""EToK"", ""1`<E"", ""1qZwv"", ""*BL,"", ""mPB5"", ""EIrG"", ""P2FY"", ""j1rK"", ""WsH@"", ""1V?."", ""A+x\""e"", ""5&P"", ""Ly7p"", "";xty"", ""r;KiAd"", ""mD5%"", ""L&.["", ""IEI*"", ""A3+r"", ""o';l""]","{""string_sample_count"": 80, ""string_samples"": [""\\qqe"", ""ke;d"", ""8^Xs1"", ""OzgG"", ""SzRV{,"", ""rM74"", ""T[iL"", ""Q#XgL3{R="", ""aFq%"", ""6ES:"", ""<0]x"", ""%-7tZ"", ""M;RO"", ""p%%BV"", ""xpy."", ""J\""E."", "":,;eD"", ""t%y^1@"", "".n\""t"", ""+c$[k_"", ""EToK"", ""1`<E"", ""1qZwv"", ""*BL,"", ""mPB5"", ""EIrG"", ""P2FY"", ""j1rK"", ""WsH@"", ""1V?."", ""A+x\""e"", ""5&P"", ""Ly7p"", "";xty"", ""r;KiAd"", ""mD5%"", ""L&.["", ""IEI*"", ""A3+r"", ""o';l""]}"
strings,content\stringtable\rebel02-en.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\rebel02-en.cst,rebel02-en.cst,.cst,8546,837334d097659a897d047bd3aca3f55eb76359cf,strings:.cst;strings:string_extension_or_folder;strings:stringtable,.cst;stringtable,[],"[""tw5U"", ""34bD"", ""*!EQCJ"", ""}5Mx"", ""x\\OFt5"", ""%#v@]"", ""L[X-"", ""M'5["", "":OK9iX1f"", ""0{5+B3"", ""2xJ7Sq"", ""j$Rp["", "":5v;"", ""/daH"", ""1OB-"", ""8+=biQ"", ""$3hVT'"", ""(~zIu"", ""Bpb+"", ""!qIL7"", ""7dN\"""", ""fo\""W"", ""8H}B>"", ""bSJb"", ""T*n@"", ""'kw("", ""$`+z"", ""@fRRk"", ""@^@9"", ""vq I"", ""K>/"", "">u)R"", ""/#;0"", ""RV~fheZG"", ""f0\""!M"", ""<']\\"", ""fN6\"""", ""blSg"", ""jq4fyQ_"", "")qu\\hx""]","{""string_sample_count"": 80, ""string_samples"": [""tw5U"", ""34bD"", ""*!EQCJ"", ""}5Mx"", ""x\\OFt5"", ""%#v@]"", ""L[X-"", ""M'5["", "":OK9iX1f"", ""0{5+B3"", ""2xJ7Sq"", ""j$Rp["", "":5v;"", ""/daH"", ""1OB-"", ""8+=biQ"", ""$3hVT'"", ""(~zIu"", ""Bpb+"", ""!qIL7"", ""7dN\"""", ""fo\""W"", ""8H}B>"", ""bSJb"", ""T*n@"", ""'kw("", ""$`+z"", ""@fRRk"", ""@^@9"", ""vq I"", ""K>/"", "">u)R"", ""/#;0"", ""RV~fheZG"", ""f0\""!M"", ""<']\\"", ""fN6\"""", ""blSg"", ""jq4fyQ_"", "")qu\\hx""]}"
