path,extension,token_hits,candidate_names_sample,sample_contexts
root/tune/vehicle/cart005x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/cart004x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/passenger01x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/wagon01x.vehmodel,.vehmodel,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <sagVehModelTune> <WheelCount value=""4""/> <WheelIndex content=""char_array""> 10 12 14 16 </WheelI | ""/> <AxleIndex content=""char_array""> 3 4 </AxleIndex> </sagVehModelTune>"
root/tune/vehicle/boxcar04x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""2.834739"" y=""3.677116"" z=""10.092010""/> <InertiaBox x=""3 | <SSSValue value=""0.500000""/> <SSSThreshold value=""50.000000""/> <CarFrictionHandlingWipeout value=""1.500000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""4""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.200000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.200000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""10.000000""/> <AngDrag value=""50.000000""/> <BrakeDy | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""2.834739"" y=""3.677116"" z=""10.092010""/> <InertiaBox x | e=""0.200000""/> <BoundGravity value=""2.000000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.150000""/> <TravelLimit value=""0.500000""/> <SuspensionOffset"
root/tune/vehicle/stagecoach002x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2200.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x=""2. | <SSSValue value=""0.400000""/> <SSSThreshold value=""20.000000""/> <CarFrictionHandlingWipeout value=""1.500000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""4""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.200000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.200000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""250.000000""/> <AngDrag value=""500.000000""/> <Brake | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2200.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x= | e=""0.200000""/> <BoundGravity value=""2.000000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.200000""/> <TravelLimit value=""0.200000""/> <SuspensionOffset"
root/tune/vehicle/cart006x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/boxcar02x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""0.216597"" y=""3.149367"" z=""3.305562""/> <InertiaBox x=""0. | <SSSValue value=""0.500000""/> <SSSThreshold value=""50.000000""/> <CarFrictionHandlingWipeout value=""1.500000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""4""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.200000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.200000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""10.000000""/> <AngDrag value=""50.000000""/> <BrakeDy | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""0.216597"" y=""3.149367"" z=""3.305562""/> <InertiaBox x= | e=""0.200000""/> <BoundGravity value=""2.000000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.150000""/> <TravelLimit value=""0.500000""/> <SuspensionOffset"
root/tune/vehicle/chuckwagon000x.vehmodel,.vehmodel,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <sagVehModelTune> <WheelCount value=""4""/> <WheelIndex content=""char_array""> 8 10 12 14 </WheelIn | ""/> <AxleIndex content=""char_array""> 3 4 </AxleIndex> </sagVehModelTune>"
root/tune/vehicle/cart002x.vehmodel,.vehmodel,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <sagVehModelTune> <WheelCount value=""2""/> <WheelIndex content=""char_array""> 7 9 -1 -1 </WheelInd | /> <AxleIndex content=""char_array""> 3 -1 </AxleIndex> </sagVehModelTune>"
root/tune/vehicle/stagecoach004x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2200.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x=""2. | <SSSValue value=""0.400000""/> <SSSThreshold value=""20.000000""/> <CarFrictionHandlingWipeout value=""1.500000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""4""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.200000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.200000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""250.000000""/> <AngDrag value=""500.000000""/> <Brake | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2200.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x= | e=""0.200000""/> <BoundGravity value=""2.000000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.200000""/> <TravelLimit value=""0.200000""/> <SuspensionOffset"
root/tune/vehicle/cattlecar01x.vehmodel,.vehmodel,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <sagVehModelTune> <SuspensionLimitFront value=""0.000000""/> <SuspensionLimitRear value=""0.000000""/> </sagVehMo | nt value=""0.000000""/> <SuspensionLimitRear value=""0.000000""/> </sagVehModelTune>"
root/tune/vehicle/stagecoach003x.vehdraft,.vehdraft,wagon=1; train=2; veh=2,Wagon4; YokeConstraints,".900000""/> <RearHorseYOffset value=""-0.860000""/> <HorseTunePrefix>Wagon4</HorseTunePrefix> <YokeConstraints> <fScale value=""0.000000""/> <fDamp value=""0.000000""/> <fR | =""-0.860000""/> <HorseTunePrefix>Wagon4</HorseTunePrefix> <YokeConstraints> <fScale value=""0.000000""/> <fDamp value=""0.000000""/> <fRelSpeed value=""0.100000""/> <fMaxD | tDamp value=""0.000000""/> <fRotLimit value=""0.300000""/> </YokeConstraints> <YokeBlocker> <FrontWidth value=""1.500000""/> <MidWidth value=""1.400000""/> <RearWidth value | <?xml version=""1.0"" encoding=""UTF-8""?> <sagVehDraftTune> <YokeTurnRange value=""0.700000""/> <YokeAngleTolerance value=""0.500000""/> <IsDebuggingBrake | value=""-1.900000""/> <Enabled value=""true""/> </YokeBlocker> </sagVehDraftTune>"
root/tune/vehicle/boxcar05x.vehmodel,.vehmodel,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <sagVehModelTune> <SuspensionLimitFront value=""0.000000""/> <SuspensionLimitRear value=""0.000000""/> </sagVehMo | nt value=""0.000000""/> <SuspensionLimitRear value=""0.000000""/> </sagVehModelTune>"
root/tune/vehicle/flatcar01x.vehmodel,.vehmodel,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <sagVehModelTune> <SuspensionLimitFront value=""0.000000""/> <SuspensionLimitRear value=""0.000000""/> </sagVehMo | nt value=""0.000000""/> <SuspensionLimitRear value=""0.000000""/> </sagVehModelTune>"
root/tune/vehicle/wagongatling01x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""1800.000000""/> <Size x=""2.321676"" y=""2.658108"" z=""6.900691""/> <InertiaBox x=""2. | <SSSValue value=""0.400000""/> <SSSThreshold value=""20.000000""/> <CarFrictionHandlingWipeout value=""1.500000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""4""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.200000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.200000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""250.000000""/> <AngDrag value=""500.000000""/> <Brake | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""1800.000000""/> <Size x=""2.321676"" y=""2.658108"" z=""6.900691""/> <InertiaBox x= | e=""0.200000""/> <BoundGravity value=""2.000000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.330000""/> <TravelLimit value=""0.330000""/> <SuspensionOffset"
root/tune/vehicle/cart002x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/truck01x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/stagecoach001x.vehdraft,.vehdraft,wagon=1; train=2; veh=2,Wagon4; YokeConstraints,".900000""/> <RearHorseYOffset value=""-0.860000""/> <HorseTunePrefix>Wagon4</HorseTunePrefix> <YokeConstraints> <fScale value=""0.000000""/> <fDamp value=""0.000000""/> <fR | =""-0.860000""/> <HorseTunePrefix>Wagon4</HorseTunePrefix> <YokeConstraints> <fScale value=""0.000000""/> <fDamp value=""0.000000""/> <fRelSpeed value=""0.100000""/> <fMaxD | tDamp value=""0.000000""/> <fRotLimit value=""0.300000""/> </YokeConstraints> <YokeBlocker> <FrontWidth value=""1.200000""/> <MidWidth value=""1.400000""/> <RearWidth value | <?xml version=""1.0"" encoding=""UTF-8""?> <sagVehDraftTune> <YokeTurnRange value=""0.700000""/> <YokeAngleTolerance value=""0.500000""/> <IsDebuggingBrake | value=""-1.900000""/> <Enabled value=""true""/> </YokeBlocker> </sagVehDraftTune>"
root/tune/vehicle/cart003x.vehdraft,.vehdraft,wagon=1; train=2; veh=2,Wagon1; YokeConstraints,".800000""/> <RearHorseYOffset value=""-0.400000""/> <HorseTunePrefix>Wagon1</HorseTunePrefix> <YokeConstraints> <fScale value=""0.000000""/> <fDamp value=""0.000000""/> <fR | =""-0.400000""/> <HorseTunePrefix>Wagon1</HorseTunePrefix> <YokeConstraints> <fScale value=""0.000000""/> <fDamp value=""0.000000""/> <fRelSpeed value=""0.100000""/> <fMaxD | tDamp value=""0.000000""/> <fRotLimit value=""0.400000""/> </YokeConstraints> <YokeBlocker> <FrontWidth value=""0.750000""/> <MidWidth value=""1.000000""/> <RearWidth value | <?xml version=""1.0"" encoding=""UTF-8""?> <sagVehDraftTune> <YokeTurnRange value=""0.300000""/> <YokeAngleTolerance value=""0.500000""/> <IsDebuggingBrake | value=""-1.550000""/> <Enabled value=""true""/> </YokeBlocker> </sagVehDraftTune>"
root/tune/vehicle/wagongatling01x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/cart004x.vehmodel,.vehmodel,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <sagVehModelTune> <WheelCount value=""2""/> <WheelIndex content=""char_array""> 7 9 -1 -1 </WheelInd | /> <AxleIndex content=""char_array""> 3 -1 </AxleIndex> </sagVehModelTune>"
root/tune/vehicle/caboose01x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/wheeledmaxim01x.vehmodel,.vehmodel,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <sagVehModelTune> <WheelCount value=""2""/> <WheelIndex content=""char_array""> 7 9 -1 -1 </WheelInd | /> <AxleIndex content=""char_array""> 3 -1 </AxleIndex> </sagVehModelTune>"
root/tune/vehicle/canoe01x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/woodcar01x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""2.869974"" y=""2.525318"" z=""5.660211""/> <InertiaBox x=""3. | <SSSValue value=""0.500000""/> <SSSThreshold value=""50.000000""/> <CarFrictionHandlingWipeout value=""1.500000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""4""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.200000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.200000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""10.000000""/> <AngDrag value=""50.000000""/> <BrakeDy | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""2.869974"" y=""2.525318"" z=""5.660211""/> <InertiaBox x= | e=""0.200000""/> <BoundGravity value=""2.000000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.150000""/> <TravelLimit value=""0.500000""/> <SuspensionOffset"
root/tune/vehicle/baggage01x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/cart001x.vehmodel,.vehmodel,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <sagVehModelTune> <WheelCount value=""2""/> <WheelIndex content=""char_array""> 7 9 -1 -1 </WheelInd | /> <AxleIndex content=""char_array""> 3 -1 </AxleIndex> </sagVehModelTune>"
root/tune/vehicle/wagon03x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/wagonprison01x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""2.321676"" y=""3.281708"" z=""7.961973""/> <InertiaBox x=""3. | <SSSValue value=""0.400000""/> <SSSThreshold value=""20.000000""/> <CarFrictionHandlingWipeout value=""1.500000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""4""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.200000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.200000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""250.000000""/> <AngDrag value=""500.000000""/> <Brake | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""2.321676"" y=""3.281708"" z=""7.961973""/> <InertiaBox x= | e=""0.200000""/> <BoundGravity value=""1.500000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.200000""/> <TravelLimit value=""0.200000""/> <SuspensionOffset"
root/tune/vehicle/raft02x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/boxcar01x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/wagon04x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/stagecoach003x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2200.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x=""2. | <SSSValue value=""0.400000""/> <SSSThreshold value=""20.000000""/> <CarFrictionHandlingWipeout value=""1.500000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""4""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.200000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.200000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""250.000000""/> <AngDrag value=""500.000000""/> <Brake | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2200.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x= | e=""0.200000""/> <BoundGravity value=""2.000000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.200000""/> <TravelLimit value=""0.200000""/> <SuspensionOffset"
root/tune/vehicle/wagon01x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
root/tune/vehicle/cart006x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""500.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x=""2.2 | <SSSValue value=""0.350000""/> <SSSThreshold value=""15.000000""/> <CarFrictionHandlingWipeout value=""2.250000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""4""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.200000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.400000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""250.000000""/> <AngDrag value=""1000.000000""/> <Brak | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""500.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x="" | e=""0.200000""/> <BoundGravity value=""2.250000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.330000""/> <TravelLimit value=""0.330000""/> <SuspensionOffset"
root/tune/vehicle/car01x.vehsim,.vehsim,car=3; train=7; vehicle=1; veh=13,vehCarSimTune; DrivetrainType; Powertrain; vehDrivetrainTune; Freetrain; VehiclePathDrag; CarFrictionHandlingWipeout,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x=""2. | <SSSValue value=""0.450000""/> <SSSThreshold value=""15.000000""/> <CarFrictionHandlingWipeout value=""1.500000""/> <AeroDampFactor value=""0.250000""/> <LandingDampFactor value= | <WheelPositionScale x=""1.000000"" y=""1.000000"" z=""1.000000""/> <DrivetrainType value=""2""/> <BoundElasticity value=""0.100000""/> <BoundFriction value=""0.100000""/> <BoundGravit | 0000""/> <ShiftModulatorDecay value=""0.200000""/> </Trans> <Powertrain type=""vehDrivetrainTune""> <AngInertia value=""10.000000""/> <AngDrag value=""25.000000""/> <BrakeDy | value=""0.500000""/> <CurrentScale value=""2.000000""/> </Fluid> <VehiclePathDrag value=""0.000000""/> <HorseTrailDrag value=""0.000000""/> <PedPathDrag value=""0.000000""/> <O | <?xml version=""1.0"" encoding=""UTF-8""?> <vehCarSimTune> <Mass value=""2000.000000""/> <Size x=""2.175880"" y=""3.434630"" z=""4.273300""/> <InertiaBox x= | e=""0.100000""/> <BoundGravity value=""1.500000""/> <WheelFront type=""vehWheelTune""> <SuspensionLimit value=""0.200000""/> <TravelLimit value=""0.200000""/> <SuspensionOffset"
root/tune/vehicle/stagecoach004x.vehdraft,.vehdraft,wagon=1; train=2; veh=2,Wagon4; YokeConstraints,".900000""/> <RearHorseYOffset value=""-0.860000""/> <HorseTunePrefix>Wagon4</HorseTunePrefix> <YokeConstraints> <fScale value=""0.000000""/> <fDamp value=""0.000000""/> <fR | =""-0.860000""/> <HorseTunePrefix>Wagon4</HorseTunePrefix> <YokeConstraints> <fScale value=""0.000000""/> <fDamp value=""0.000000""/> <fRelSpeed value=""0.100000""/> <fMaxD | tDamp value=""0.000000""/> <fRotLimit value=""0.300000""/> </YokeConstraints> <YokeBlocker> <FrontWidth value=""1.200000""/> <MidWidth value=""1.400000""/> <RearWidth value | <?xml version=""1.0"" encoding=""UTF-8""?> <sagVehDraftTune> <YokeTurnRange value=""0.700000""/> <YokeAngleTolerance value=""0.500000""/> <IsDebuggingBrake | value=""-1.900000""/> <Enabled value=""true""/> </YokeBlocker> </sagVehDraftTune>"
root/tune/vehicle/chuckwagon000x.vehstuck,.vehstuck,veh=2,,"<?xml version=""1.0"" encoding=""UTF-8""?> <vehStuckTune> <TurnAmount value=""1.050000""/> <RotAmount value=""0.000000""/> <TransAmount value=""0.300000"" | > <PosThresh value=""2.500000""/> <MoveThresh value=""3.000000""/> </vehStuckTune>"
