# Code RED source/decompiled export
# Source: research/dualgun_left_hand_bypass/smic_gunbelt_rows.csv
# SHA1: d770d996f5f346a388cc9a23076f73a083e02f9a

archive,source_path,line,model,declared_count,smic_count,smics,has_player_hand,has_gunbelt,has_holster,has_left_or_right
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,300,amb_gore_mh_oldBeggar04,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,301,amb_gore_mh_oldFarmer02,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,302,amb_gore_mh_oldFarmer04,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,303,amb_gore_mh_oldFarmer05,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,304,amb_gore_mh_oldFarmer06,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,305,amb_gore_mh_preacher01,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,306,amb_gore_mh_preacher02,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,307,amb_gore_mh_preacher04,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,308,amb_gore_mh_puebloFolk02,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,309,amb_gore_mh_railroadStaff01,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,310,amb_gore_mh_railroadStaff02,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,311,amb_gore_mh_railroadStaff03,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,312,amb_gore_mh_railroadStaff04,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,313,amb_gore_mh_shopkeeper01,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,314,amb_gore_mh_shopkeeper02,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,315,amb_gore_mh_shopkeeper03,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,316,amb_gore_mh_shopkeeper04,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,317,amb_gore_mh_shopkeeper05,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,318,amb_gore_mh_traveler02,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,319,amb_gore_mh_traveler03,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,320,amb_gore_mn_traveler02,3,3,smic_amb_gunbelt01_01 smic_gore_male_head01 smic_gore_male_head02,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,321,amb_ma_businessman01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,322,amb_ma_laborer01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,323,amb_ma_laborer02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,324,amb_ma_laborer03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,325,amb_ma_laborer04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,326,amb_ma_laborer05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,327,amb_ma_laborer06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,328,amb_ma_laborer07,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,329,amb_ma_oldBusinessman01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,330,amb_ma_oldBusinessman02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,331,amb_ma_shopKeeper01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,332,amb_ma_shopKeeper03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,333,amb_ma_traveler01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,334,amb_mb_blacksmith01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,335,amb_mb_blacksmith02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,336,amb_mb_blacksmith03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,337,amb_mb_factoryWorker01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,338,amb_mb_factoryWorker02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,339,amb_mb_factoryWorker03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,340,amb_mb_laborer05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,341,amb_mb_laborer06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,342,amb_mb_laborer07,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,343,amb_mb_laborer08,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,344,amb_mb_laborer09,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,345,amb_mb_laborer12,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,346,amb_mb_laborer19,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,347,amb_mb_laborer20,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,348,amb_mb_laborer21,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,349,amb_mb_laborer22,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,350,amb_mb_laborer23,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,351,amb_mb_laborer24,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,352,amb_mb_laborer25,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,353,amb_mb_musician01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,354,amb_mb_musician02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,355,amb_mb_oldTownfolk01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,356,amb_mb_townfolk01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,357,amb_mb_townfolk02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,358,amb_mb_traveler01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,359,amb_mc_DLCtest01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,360,amb_mc_bankTeller01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,361,amb_mc_bartender01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,362,amb_mc_bartender02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,363,amb_mc_bartender03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,364,amb_mc_blacksmith01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,365,amb_mc_blacksmith02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,366,amb_mc_blacksmith03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,367,amb_mc_businessMan03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,368,amb_mc_businessMan04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,369,amb_mc_businessMan04_cs,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,370,amb_mc_businessMan05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,371,amb_mc_businessMan06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,372,amb_mc_businessman01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,373,amb_mc_businessman01_cs,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,374,amb_mc_businessman02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,375,amb_mc_businessman07,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,376,amb_mc_docksWorker01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,377,amb_mc_docksWorker02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,378,amb_mc_docksWorker03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,379,amb_mc_docksWorker06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,380,amb_mc_docksWorker15,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,381,amb_mc_docksWorker16,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,382,amb_mc_docksWorker17,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,383,amb_mc_doctor01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,384,amb_mc_doctor02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,385,amb_mc_doctor03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,386,amb_mc_doctor04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,387,amb_mc_doctor05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,388,amb_mc_factoryWorker01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,389,amb_mc_factoryWorker02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,390,amb_mc_factoryWorker03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,391,amb_mc_farmer01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,392,amb_mc_farmer02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,393,amb_mc_farmer04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,394,amb_mc_genericClerk01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,395,amb_mc_genericClerk02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,396,amb_mc_genericClerk03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,397,amb_mc_genericClerk04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,398,amb_mc_gunslinger04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,399,amb_mc_gunslinger05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,400,amb_mc_gunslinger06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,401,amb_mc_gunslinger07,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,402,amb_mc_gunslinger08,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,403,amb_mc_gunslinger09,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,404,amb_mc_gunslinger10,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,405,amb_mc_gunslinger24,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,406,amb_mc_gunslinger30,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,407,amb_mc_gunslinger31,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,408,amb_mc_gunslinger32,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,409,amb_mc_gunsmith01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,410,amb_mc_gunsmith02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,411,amb_mc_gunsmith03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,412,amb_mc_hunter01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,413,amb_mc_hunter02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,414,amb_mc_laborer01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,415,amb_mc_laborer02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,416,amb_mc_laborer10,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,417,amb_mc_laborer11,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,418,amb_mc_laborer12,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,419,amb_mc_laborer13,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,420,amb_mc_laborer14,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,421,amb_mc_laborer15,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,422,amb_mc_laborer16,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,423,amb_mc_laborer17,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,424,amb_mc_laborer18,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,425,amb_mc_laborer19,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,426,amb_mc_laborer19_cs,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,427,amb_mc_laborer20,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,428,amb_mc_laborer21,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,429,amb_mc_laborer22,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,430,amb_mc_laborer23,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,431,amb_mc_laborer24,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,432,amb_mc_laborer25,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,433,amb_mc_laborer26,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,434,amb_mc_laborer27,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,435,amb_mc_laborer38,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,436,amb_mc_laborer39,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,437,amb_mc_laborer40,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,438,amb_mc_laborer41,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,439,amb_mc_laborer42,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,440,amb_mc_laborer43,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,441,amb_mc_laborer44,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,442,amb_mc_laborer45,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,443,amb_mc_laborer52,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,444,amb_mc_laborer53,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,445,amb_mc_musician01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,446,amb_mc_musician02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,447,amb_mc_musician03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,448,amb_mc_musician04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,449,amb_mc_oldBeggar01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,450,amb_mc_oldBeggar02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,451,amb_mc_oldBusinessman01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,452,amb_mc_oldBusinessman02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,453,amb_mc_oldBusinessman03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,454,amb_mc_oldBusinessman04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,455,amb_mc_oldBusinessman05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,456,amb_mc_oldBusinessman06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,457,amb_mc_oldBusinessman07,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,458,amb_mc_oldBusinessman08,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,459,amb_mc_oldBusinessman09,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,460,amb_mc_oldBusinessman12,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,461,amb_mc_oldBusinessman13,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,462,amb_mc_oldFarmer01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,463,amb_mc_oldFarmer03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,464,amb_mc_oldRancher01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,465,amb_mc_oldRancher02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,466,amb_mc_oldTownfolk01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,467,amb_mc_oldTownfolk02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,468,amb_mc_preacher01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,469,amb_mc_preacher02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,470,amb_mc_railroadStaff01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,471,amb_mc_railroadStaff02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,472,amb_mc_railroadStaff03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,473,amb_mc_railroadStaff04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,474,amb_mc_railroadStaff05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,475,amb_mc_railroadStaff06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,476,amb_mc_railroadStaff07,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,477,amb_mc_railroadStaff08,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,478,amb_mc_rancher01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,479,amb_mc_riverboatStaff04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,480,amb_mc_shopKeeper01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,481,amb_mc_shopKeeper02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,482,amb_mc_shopKeeper03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,483,amb_mc_shopKeeper04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,484,amb_mc_shopKeeper05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,485,amb_mc_shopKeeper06,1,1,smic_amb_gunbelt01_01,0,1,0,0
